id,generation_id,name,engine_type,engine_code,displacement_cc,horsepower,torque_nm,transmission,drive_type,market
mclaren_p1_p1_38l_v8_hybrid,mclaren_p1,3.8L V8 Twin-Turbo Hybrid,hybrid,M838TQ,3799.0,916,900.0,7-speed dual-clutch automatic,RWD,UK
mclaren_650s_coupe_2014_38t_v8_twin_turbo,mclaren_650s_coupe_2014,3.8T V8 Twin-Turbo,gasoline,M838T,3799.0,650,678.0,7-speed dual-clutch,RWD,UK
mclaren_650s_spider_2014_38t_v8_twin_turbo,mclaren_650s_spider_2014,3.8L Twin-Turbo V8,gasoline,M838T,3799.0,650,678.0,7-speed dual-clutch automatic,RWD,UK
mclaren_650s_gt3_2014_engine_1,mclaren_650s_gt3_2014,3.8L Twin-Turbo V8,gasoline,M838T,3799.0,530,650.0,sequential,RWD,UK
mclaren_570s_2015_coupe_38_v8_twin_turbo_uk,mclaren_570s_2015,3.8L V8 Twin-Turbo,gasoline,M838TE,3799.0,570,600.0,7-speed dual-clutch automatic,RWD,UK
mclaren_570s_2017_spider_38_v8_twin_turbo_uk,mclaren_570s_2015,3.8L V8 Twin-Turbo Spider,gasoline,M838TE,3799.0,570,600.0,7-speed dual-clutch automatic,RWD,UK
mclaren_570s_2018_570s_sport_38_v8_twin_turbo_uk,mclaren_570s_2015,3.8L V8 Twin-Turbo Sport,gasoline,M838TE,3799.0,570,600.0,7-speed dual-clutch automatic,RWD,UK
mclaren_570s_2018_570s_spider_sport_38_v8_twin_turbo_uk,mclaren_570s_2015,3.8L V8 Twin-Turbo Spider Sport,gasoline,M838TE,3799.0,570,600.0,7-speed dual-clutch automatic,RWD,UK
mclaren_570s_2019_570s_gt_38_v8_twin_turbo_uk,mclaren_570s_2015,3.8L V8 Twin-Turbo GT,gasoline,M838TE,3799.0,570,600.0,7-speed dual-clutch automatic,RWD,UK
mclaren_570s_2019_570s_spider_gt_38_v8_twin_turbo_uk,mclaren_570s_2015,3.8L V8 Twin-Turbo Spider GT,gasoline,M838TE,3799.0,570,600.0,7-speed dual-clutch automatic,RWD,UK
mclaren_570s_2020_570s_600lt_38_v8_twin_turbo_uk,mclaren_570s_2015,3.8L V8 Twin-Turbo 600LT,gasoline,M838TE,3799.0,600,620.0,7-speed dual-clutch automatic,RWD,UK
mclaren_570s_2020_570s_600lt_spider_38_v8_twin_turbo_uk,mclaren_570s_2015,3.8L V8 Twin-Turbo 600LT Spider,gasoline,M838TE,3799.0,600,620.0,7-speed dual-clutch automatic,RWD,UK
mclaren_570s_spider_2017_variant_1,mclaren_570s_spider_2017,570S Spider,gasoline,,3799.0,562,600.0,7-speed dual-clutch automatic,RWD,UK
mclaren_540c_2015_38l_v8_twin_turbo,mclaren_540c_2015,3.8L V8 Twin-Turbo,gasoline,M838TE,3799.0,540,540.0,7-speed dual-clutch,RWD,UK
mclaren_675lt_spider_2015_variant_1,mclaren_675lt_spider_2015,675LT Spider,gasoline,M838TL,3799.0,675,700.0,7-speed dual-clutch,RWD,UK
mclaren_600lt_2019_engine_1,mclaren_600lt_2019,3.8L Twin-Turbo V8,gasoline,M838TE,3799.0,600,600.0,7-speed dual-clutch automatic,RWD,UK
mclaren_600lt_spider_1_38l_v8_twin_turbo,mclaren_600lt_spider_1,3.8L V8 Twin-Turbo,gasoline,M838TE,3799.0,600,600.0,7-speed dual-clutch,RWD,UK
mclaren_senna_v8_twin_turbo_uk,mclaren_senna,4.0L Twin-Turbo V8,gasoline,M840TR,3994.0,789,800.0,7-speed dual-clutch,RWD,UK
mclaren_speedtail_ultimate_series_uk,mclaren_speedtail_ultimate_series,4.0L Twin-Turbo V8 Hybrid,hybrid,M840TQ,3994.0,1050,1150.0,7-speed dual-clutch,RWD,UK
mclaren_gt_2019_v8,mclaren_gt_2019,4.0L V8 Twin-Turbo,gasoline,M838TE,3994.0,620,630.0,7-speed dual-clutch automatic,RWD,UK
mclaren_720s_2017_uk,mclaren_720s_2017,4.0L Twin-Turbo V8,gasoline,M840T,3994.0,720,770.0,7-speed dual-clutch automatic,RWD,UK
mclaren_720s_spider_2019_uk,mclaren_720s_spider_2019,720S Spider,gasoline,M840T,3994.0,720,770.0,7-speed dual-clutch automatic,RWD,UK
mclaren_elva_2020_v8_40_uk,mclaren_elva_2020,4.0L V8 Twin-Turbo,gasoline,M840TR,3994.0,804,800.0,7-speed dual-clutch,RWD,UK
mclaren_artura_gen1_v6_hybrid,mclaren_artura_gen1,V6 Hybrid,hybrid,M630TT,2997.0,680,720.0,auto,RWD,UK
mclaren_765lt_2020_engine_uk,mclaren_765lt_2020,4.0L Twin-Turbo V8,gasoline,M840T,3994.0,765,800.0,7-speed dual-clutch automatic,RWD,UK
mclaren_765lt_spider_2020_variant_1,mclaren_765lt_spider_2020,765LT Spider,gasoline,M840T,3994.0,765,800.0,7-speed dual-clutch automatic,RWD,UK
mclaren_solus_gt_gen1_v10,mclaren_solus_gt_gen1,5.2L V10,gasoline,M840TR,5200.0,829,530.0,sequential_paddle_shift,RWD,UK
mclaren_750s_2023_present_coupe_uk,mclaren_750s_2023_present,750S Coupe,gasoline,M840T,3994.0,750,800.0,7-speed dual-clutch automatic,RWD,UK
mclaren_750s_2023_present_spider_uk,mclaren_750s_2023_present,750S Spider,gasoline,M840T,3994.0,750,800.0,7-speed dual-clutch automatic,RWD,UK
mclaren_750s_spider_2023_base,mclaren_750s_spider_2023,750S Spider,gasoline,M840T,3994.0,750,800.0,auto,RWD,UK
lotus_elise_s1_111s,lotus_elise_s1,111S,gasoline,111A1(45),1796.0,160,177.0,manual,RWD,UK
lotus_elise_s1_sport_135,lotus_elise_s1,Sport 135,gasoline,111A1(45),1796.0,135,168.0,manual,RWD,UK
lotus_elise_s1_160_cup,lotus_elise_s1,160 Cup,gasoline,111A1(45),1796.0,160,177.0,manual,RWD,UK
lotus_elise_s1_k_series_early,lotus_elise_s1,Base Model (Early),gasoline,111A1(20),1796.0,120,165.0,manual,RWD,UK
lotus_elise_s1_k_series_later,lotus_elise_s1,Base Model (Later),gasoline,111A1(25),1796.0,125,165.0,manual,RWD,UK
lotus_elise_s2_k4,lotus_elise_s2,K4 (Naturally Aspirated),gasoline,1ZZ-FE,1796.0,125,165.0,manual,RWD,UK
lotus_elise_s2_k4_190,lotus_elise_s2,K4 (190 PS),gasoline,1ZZ-FE,1796.0,190,200.0,manual,RWD,UK
lotus_elise_s2_111r,lotus_elise_s2,111R (Toyota 2ZZ-GE),gasoline,2ZZ-GE,1796.0,189,181.0,manual,RWD,UK
lotus_elise_s2_111r_facelift,lotus_elise_s2,111R Facelift (Toyota 2ZZ-GE),gasoline,2ZZ-GE,1796.0,192,181.0,manual,RWD,UK
lotus_elise_s2_sc,lotus_elise_s2,SC (Supercharged),gasoline,2ZZ-GE,1796.0,220,213.0,manual,RWD,UK
lotus_elise_s2_220_cup,lotus_elise_s2,220 Cup (Supercharged),gasoline,2ZZ-GE,1796.0,220,213.0,manual,RWD,UK
lotus_elise_s3_cup_250_uk,lotus_elise_s3,Elise Cup 250,gasoline,2ZR-FE,1798.0,243,250.0,manual,RWD,UK
lotus_elise_s3_cup_260_uk,lotus_elise_s3,Elise Cup 260,gasoline,2ZR-FE,1798.0,257,256.0,manual,RWD,UK
lotus_elise_s3_sport_220_uk,lotus_elise_s3,Elise Sport 220,gasoline,2ZR-FE,1798.0,217,250.0,manual,RWD,UK
lotus_elise_s3_sport_250_uk,lotus_elise_s3,Elise Sport 250,gasoline,2ZR-FE,1798.0,243,250.0,manual,RWD,UK
lotus_elise_s3_s_uk,lotus_elise_s3,Elise S,gasoline,2ZR-FE,1798.0,136,187.0,manual,RWD,UK
lotus_elise_s3_sc_uk,lotus_elise_s3,Elise SC,gasoline,2ZR-FE,1798.0,217,250.0,manual,RWD,UK
lotus_elise_s3_cup_250_cup_uk,lotus_elise_s3,Elise Cup 250 Cup,gasoline,2ZR-FE,1798.0,243,250.0,manual,RWD,UK
lotus_exige_s1_180,lotus_exige_s1,180,gasoline,1ZZ-FE,1796.0,180,235.0,manual,RWD,UK
lotus_exige_s1_190,lotus_exige_s1,190,gasoline,1ZZ-FE,1796.0,190,235.0,manual,RWD,UK
lotus_exige_s2_naturally_aspirated,lotus_exige_s2,Naturally Aspirated (1.8L),gasoline,1ZZ-FE (Toyota),1798.0,189,182.0,manual,RWD,UK
lotus_exige_s2_s_naturally_aspirated,lotus_exige_s2,S (Naturally Aspirated),gasoline,2ZZ-GE (Toyota),1798.0,190,180.0,manual,RWD,UK
lotus_exige_s2_s_supercharged,lotus_exige_s2,S (Supercharged),gasoline,2ZZ-GE (Toyota),1798.0,220,215.0,manual,RWD,UK
lotus_exige_s2_cup_240,lotus_exige_s2,Cup 240,gasoline,2ZZ-GE (Toyota),1798.0,240,230.0,manual,RWD,UK
lotus_exige_s2_cup_255,lotus_exige_s2,Cup 255,gasoline,2ZZ-GE (Toyota),1798.0,255,245.0,manual,RWD,UK
lotus_exige_s2_cup_260,lotus_exige_s2,Cup 260,gasoline,2ZZ-GE (Toyota),1798.0,260,250.0,manual,RWD,UK
lotus_exige_s3_v6_cup_350,lotus_exige_s3,Exige V6 Cup 350,gasoline,2GR-FE,3456.0,350,400.0,manual,RWD,UK
lotus_exige_s3_v6_cup_380,lotus_exige_s3,Exige V6 Cup 380,gasoline,2GR-FE,3456.0,380,460.0,manual,RWD,UK
lotus_exige_s3_v6_cup_410,lotus_exige_s3,Exige V6 Cup 410,gasoline,2GR-FE,3456.0,410,460.0,manual,RWD,UK
lotus_exige_s3_v6_cup_430,lotus_exige_s3,Exige V6 Cup 430,gasoline,2GR-FE,3456.0,430,440.0,manual,RWD,UK
lotus_exige_s3_sport_350,lotus_exige_s3,Exige Sport 350,gasoline,2GR-FE,3456.0,350,400.0,manual,RWD,UK
lotus_exige_s3_sport_380,lotus_exige_s3,Exige Sport 380,gasoline,2GR-FE,3456.0,380,460.0,manual,RWD,UK
lotus_exige_s3_sport_410,lotus_exige_s3,Exige Sport 410,gasoline,2GR-FE,3456.0,410,460.0,manual,RWD,UK
lotus_exige_s3_sport_430,lotus_exige_s3,Exige Sport 430,gasoline,2GR-FE,3456.0,430,440.0,manual,RWD,UK
lotus_exige_s3_final_edition,lotus_exige_s3,Exige Cup 430 Final Edition,gasoline,2GR-FE,3456.0,430,440.0,manual,RWD,UK
lotus_exige_s3_s_260,lotus_exige_s3,Exige S 260 (Early S3),gasoline,2GR-FE,3456.0,260,360.0,manual,RWD,UK
lotus_exige_s3_s_280,lotus_exige_s3,Exige Sport 280,gasoline,2GR-FE,3456.0,280,400.0,manual,RWD,UK
lotus_exige_cup_430_2017_uk,lotus_exige_cup_430,3.5L Supercharged V6,gasoline,2GR-FE,3456.0,430,440.0,manual,RWD,UK
lotus_exige_final_edition_380_uk,lotus_exige_final_edition,Exige Cup 380 Final Edition,gasoline,2GR-FE,3456.0,380,400.0,manual,RWD,UK
lotus_exige_final_edition_430_uk,lotus_exige_final_edition,Exige Cup 430 Final Edition,gasoline,2GR-FE,3456.0,430,440.0,manual,RWD,UK
lotus_evora_2009_evora_2009_280_ps,lotus_evora_2009,Evora,gasoline,1ZR-FE,2996.0,280,400.0,manual,RWD,UK
lotus_evora_2011_evora_s_2011_350_ps,lotus_evora_2011,Evora S,gasoline,1ZR-FE,2996.0,350,440.0,manual,RWD,UK
lotus_evora_2015_evora_400_2015_406_ps,lotus_evora_2015,Evora 400,gasoline,1ZR-FE,3498.0,406,450.0,manual,RWD,UK
lotus_evora_2016_evora_sport_410_2016_416_ps,lotus_evora_2016,Evora Sport 410,gasoline,1ZR-FE,3498.0,416,450.0,manual,RWD,UK
lotus_evora_2019_evora_gt410_2019_416_ps,lotus_evora_2019,Evora GT410,gasoline,1ZR-FE,3498.0,416,450.0,manual,RWD,UK
lotus_evora_2020_evora_gt430_2020_436_ps,lotus_evora_2020,Evora GT430,gasoline,1ZR-FE,3498.0,436,440.0,manual,RWD,UK
lotus_evija_2020_base,lotus_evija_2020,Base,ev,,0.0,1972,1700.0,automatic,AWD,UK
lotus_emira_i4_2023_uk,lotus_emira_2022,Emira i4,gasoline,AMG M139L,2000.0,366,430.0,automatic,RWD,UK
lotus_emira_v6_2022_uk,lotus_emira_2022,Emira V6,gasoline,Toyota 2GR-FE,3456.0,406,420.0,manual,RWD,UK
lotus_emira_v6_auto_2022_uk,lotus_emira_2022,Emira V6 Automatic,gasoline,Toyota 2GR-FE,3456.0,406,420.0,automatic,RWD,UK
lotus_europa_s_2006_2008_200_hp,lotus_europa_s_2006,200 PS,gasoline,Z20NET,1998.0,200,272.0,manual,RWD,UK
lotus_europa_s_2008_225_hp,lotus_europa_s_2008,225 PS,gasoline,Z20NET,1998.0,225,300.0,manual,RWD,UK
mini_r50_one_1_6_55kw,mini_r50,One 1.6 (55kW),gasoline,W10B16A,1598.0,75,140.0,manual,FWD,UK
mini_r50_one_1_6_66kw,mini_r50,One 1.6 (66kW),gasoline,W10B16A,1598.0,90,140.0,manual,FWD,UK
mini_r50_cooper_1_6_85kw,mini_r50,Cooper 1.6 (85kW),gasoline,W10B16A,1598.0,115,149.0,manual|automatic,FWD,UK
mini_r50_cooper_s_1_6_120kw,mini_r50,Cooper S 1.6 (120kW),gasoline,W11B16A,1598.0,163,210.0,manual|automatic,FWD,UK
mini_r50_one_d_1_4_55kw,mini_r50,One D 1.4 (55kW),diesel,1ND-TV,1391.0,75,160.0,manual,FWD,UK
mini_r52_2004_one_1_6_90,mini_r52_2004,One 1.6 (90PS),gasoline,W10B16A,1598.0,90,140.0,manual,FWD,UK
mini_r52_2004_cooper_1_6_115,mini_r52_2004,Cooper 1.6 (115PS),gasoline,W10B16A,1598.0,115,150.0,manual,FWD,UK
mini_r52_2004_cooper_s_1_6_170,mini_r52_2004,Cooper S 1.6 Supercharged (170PS),gasoline,W11B16A,1598.0,170,220.0,manual,FWD,UK
mini_r52_2004_cooper_s_1_6_163,mini_r52_2004,Cooper S 1.6 Supercharged (163PS),gasoline,W11B16A,1598.0,163,210.0,manual,FWD,UK
mini_r53_cooper_s_163ps,mini_r53,Cooper S,gasoline,W11B16A,1598.0,163,210.0,manual,FWD,UK
mini_r55_cooper_d,mini_r55_gen1,Cooper D,diesel,N47D16,1598.0,112,270.0,manual,FWD,UK
mini_r55_cooper_d_auto,mini_r55_gen1,Cooper D Automatic,diesel,N47D16,1598.0,112,270.0,auto,FWD,UK
mini_r55_cooper_sd,mini_r55_gen1,Cooper SD,diesel,N47D20,1995.0,143,300.0,manual,FWD,UK
mini_r55_cooper_sd_auto,mini_r55_gen1,Cooper SD Automatic,diesel,N47D20,1995.0,143,300.0,auto,FWD,UK
mini_r55_one,mini_r55_gen1,One,gasoline,N12B16,1598.0,98,153.0,manual,FWD,UK
mini_r55_one_auto,mini_r55_gen1,One Automatic,gasoline,N12B16,1598.0,98,153.0,auto,FWD,UK
mini_r55_one_d,mini_r55_gen1,One D,diesel,1ND-TV,1560.0,90,204.0,manual,FWD,UK
mini_r55_one_d_auto,mini_r55_gen1,One D Automatic,diesel,1ND-TV,1560.0,90,204.0,auto,FWD,UK
mini_r55_cooper,mini_r55_gen1,Cooper,gasoline,N12B16,1598.0,122,160.0,manual,FWD,UK
mini_r55_cooper_auto,mini_r55_gen1,Cooper Automatic,gasoline,N12B16,1598.0,122,160.0,auto,FWD,UK
mini_r55_cooper_s,mini_r55_gen1,Cooper S,gasoline,N14B16A,1598.0,174,240.0,manual,FWD,UK
mini_r55_cooper_s_auto,mini_r55_gen1,Cooper S Automatic,gasoline,N14B16A,1598.0,174,240.0,auto,FWD,UK
mini_r55_john_cooper_works,mini_r55_gen1,John Cooper Works,gasoline,N14B16C,1598.0,211,280.0,manual,FWD,UK
mini_r55_john_cooper_works_auto,mini_r55_gen1,John Cooper Works Automatic,gasoline,N14B16C,1598.0,211,280.0,auto,FWD,UK
mini_r55_cooper_facelift,mini_r55_gen1_facelift,Cooper (Facelift),gasoline,N16B16,1598.0,122,160.0,manual,FWD,UK
mini_r55_cooper_facelift_auto,mini_r55_gen1_facelift,Cooper Automatic (Facelift),gasoline,N16B16,1598.0,122,160.0,auto,FWD,UK
mini_r55_cooper_s_facelift,mini_r55_gen1_facelift,Cooper S (Facelift),gasoline,N18B16A,1598.0,184,260.0,manual,FWD,UK
mini_r55_cooper_s_facelift_auto,mini_r55_gen1_facelift,Cooper S Automatic (Facelift),gasoline,N18B16A,1598.0,184,260.0,auto,FWD,UK
mini_r55_john_cooper_works_facelift,mini_r55_gen1_facelift,John Cooper Works (Facelift),gasoline,N18B16C,1598.0,218,300.0,manual,FWD,UK
mini_r55_john_cooper_works_facelift_auto,mini_r55_gen1_facelift,John Cooper Works Automatic (Facelift),gasoline,N18B16C,1598.0,218,300.0,auto,FWD,UK
mini_r55_cooper_d_facelift,mini_r55_gen1_facelift,Cooper D (Facelift),diesel,N47D16,1598.0,112,270.0,manual,FWD,UK
mini_r55_cooper_d_facelift_auto,mini_r55_gen1_facelift,Cooper D Automatic (Facelift),diesel,N47D16,1598.0,112,270.0,auto,FWD,UK
mini_r55_cooper_sd_facelift,mini_r55_gen1_facelift,Cooper SD (Facelift),diesel,N47D20,1995.0,143,300.0,manual,FWD,UK
mini_r55_cooper_sd_facelift_auto,mini_r55_gen1_facelift,Cooper SD Automatic (Facelift),diesel,N47D20,1995.0,143,300.0,auto,FWD,UK
mini_r55_one_facelift,mini_r55_gen1_facelift,One (Facelift),gasoline,N16B16,1598.0,98,153.0,manual,FWD,UK
mini_r55_one_facelift_auto,mini_r55_gen1_facelift,One Automatic (Facelift),gasoline,N16B16,1598.0,98,153.0,auto,FWD,UK
mini_r55_one_d_facelift,mini_r55_gen1_facelift,One D (Facelift),diesel,1ND-TV,1560.0,90,204.0,manual,FWD,UK
mini_r55_one_d_facelift_auto,mini_r55_gen1_facelift,One D Automatic (Facelift),diesel,1ND-TV,1560.0,90,204.0,auto,FWD,UK
mini_r56_cooper_d_112,mini_r56,Cooper D,diesel,N47C,1598.0,112,270.0,manual,FWD,UK
mini_r56_cooper_d_110,mini_r56,Cooper D,diesel,1.6 D,1560.0,110,260.0,manual,FWD,UK
mini_r56_cooper_sd_143,mini_r56,Cooper SD,diesel,N47C,1598.0,143,304.0,manual,FWD,UK
mini_r56_one_75,mini_r56,One,gasoline,N12B16,1598.0,75,120.0,manual,FWD,UK
mini_r56_one_98,mini_r56,One,gasoline,N16B16,1598.0,98,153.0,manual,FWD,UK
mini_r56_one_d_90,mini_r56,One D,diesel,1.6 D,1560.0,90,204.0,manual,FWD,UK
mini_r56_cooper_122,mini_r56,Cooper,gasoline,N12B16 / N16B16,1598.0,122,160.0,manual,FWD,UK
mini_r56_cooper_s_175,mini_r56,Cooper S,gasoline,N14B16,1598.0,175,240.0,manual,FWD,UK
mini_r56_cooper_s_184,mini_r56,Cooper S,gasoline,N18B16,1598.0,184,240.0,manual,FWD,UK
mini_r56_john_cooper_works_211,mini_r56,John Cooper Works,gasoline,N14B16C,1598.0,211,260.0,manual,FWD,UK
mini_r56_john_cooper_works_218,mini_r56,John Cooper Works,gasoline,N18B16C,1598.0,218,280.0,manual,FWD,UK
mini_r57_cooper_d,mini_r57,Cooper D,diesel,2.0 N47D20,1995.0,112,270.0,manual,FWD,UK
mini_r57_cooper_d_automatic,mini_r57,Cooper D Automatic,diesel,2.0 N47D20,1995.0,112,270.0,auto,FWD,UK
mini_r57_cooper_sd,mini_r57,Cooper SD,diesel,2.0 N47D20,1995.0,143,300.0,manual,FWD,UK
mini_r57_cooper_sd_automatic,mini_r57,Cooper SD Automatic,diesel,2.0 N47D20,1995.0,143,300.0,auto,FWD,UK
mini_r57_cooper,mini_r57,Cooper,gasoline,1.6 N16B16,1598.0,122,160.0,manual,FWD,UK
mini_r57_cooper_automatic,mini_r57,Cooper Automatic,gasoline,1.6 N16B16,1598.0,122,160.0,auto,FWD,UK
mini_r57_cooper_s,mini_r57,Cooper S,gasoline,1.6 N14B16,1598.0,175,240.0,manual,FWD,UK
mini_r57_cooper_s_automatic,mini_r57,Cooper S Automatic,gasoline,1.6 N14B16,1598.0,175,240.0,auto,FWD,UK
mini_r57_cooper_s_facelift,mini_r57,Cooper S (Facelift),gasoline,1.6 N18B16,1598.0,184,260.0,manual,FWD,UK
mini_r57_cooper_s_facelift_automatic,mini_r57,Cooper S Automatic (Facelift),gasoline,1.6 N18B16,1598.0,184,260.0,auto,FWD,UK
mini_r57_john_cooper_works,mini_r57,John Cooper Works,gasoline,1.6 N14B16A,1598.0,211,280.0,manual,FWD,UK
mini_r57_john_cooper_works_facelift,mini_r57,John Cooper Works (Facelift),gasoline,1.6 N18B16A,1598.0,211,280.0,manual,FWD,UK
mini_r59_cooper_s_roadster,mini_r59,Cooper S Roadster,gasoline,N18B16A,1598.0,184,240.0,manual|automatic,FWD,UK
mini_r59_john_cooper_works_roadster,mini_r59,John Cooper Works Roadster,gasoline,N18B16C,1598.0,231,300.0,manual,FWD,UK
mini_r59_cooper_roadster,mini_r59,Cooper Roadster,gasoline,N16B16A,1598.0,122,160.0,manual|automatic,FWD,UK
mini_r60_cooper_d_uk,mini_r60_gen1,Cooper D,diesel,204DT (N47D20),1995.0,112,270.0,manual,FWD,UK
mini_r60_cooper_sd_uk,mini_r60_gen1,Cooper SD,diesel,204DT (N47D20),1995.0,143,300.0,manual,FWD,UK
mini_r60_cooper_d_all4_uk,mini_r60_gen1,Cooper D ALL4,diesel,204DT (N47D20),1995.0,112,270.0,manual,AWD,UK
mini_r60_cooper_sd_all4_uk,mini_r60_gen1,Cooper SD ALL4,diesel,204DT (N47D20),1995.0,143,300.0,manual,AWD,UK
mini_r60_one_uk,mini_r60_gen1,One,gasoline,N16B16,1598.0,98,153.0,manual,FWD,UK
mini_r60_cooper_uk,mini_r60_gen1,Cooper,gasoline,N16B16,1598.0,122,160.0,manual,FWD,UK
mini_r60_cooper_s_uk,mini_r60_gen1,Cooper S,gasoline,N14B16,1598.0,175,240.0,manual,FWD,UK
mini_r60_cooper_s_all4_uk,mini_r60_gen1,Cooper S ALL4,gasoline,N14B16,1598.0,175,240.0,manual,AWD,UK
mini_r60_john_cooper_works_uk,mini_r60_gen1,John Cooper Works,gasoline,N14B16,1598.0,218,280.0,manual,FWD,UK
mini_r60_one_d_uk,mini_r60_gen1,One D,diesel,204DT (N47D20),1995.0,90,200.0,manual,FWD,UK
mini_r60_cooper_facelift_uk,mini_r60_gen1,Cooper (Facelift),gasoline,B38A15,1499.0,136,220.0,manual,FWD,UK
mini_r60_cooper_s_facelift_uk,mini_r60_gen1,Cooper S (Facelift),gasoline,B48A16,1998.0,192,280.0,manual,FWD,UK
mini_r60_cooper_sd_facelift_uk,mini_r60_gen1,Cooper SD (Facelift),diesel,B47C20,1995.0,170,360.0,manual,FWD,UK
mini_r61_2013_present_cooper_d,mini_r61_2013_present,Cooper D,diesel,N47D16,1598.0,112,270.0,manual,FWD,UK
mini_r61_2013_present_cooper_sd,mini_r61_2013_present,Cooper SD,diesel,N47D20,1995.0,143,350.0,manual,FWD,UK
mini_r61_2013_present_cooper,mini_r61_2013_present,Cooper,gasoline,N16B16,1598.0,122,160.0,manual,FWD,UK
mini_r61_2013_present_cooper_s,mini_r61_2013_present,Cooper S,gasoline,N14B16,1598.0,184,240.0,manual,FWD,UK
mini_r61_2013_present_cooper_s_all4,mini_r61_2013_present,Cooper S ALL4,gasoline,N14B16,1598.0,184,240.0,manual,AWD,UK
mini_r61_2013_present_john_cooper_works,mini_r61_2013_present,John Cooper Works,gasoline,N14B16T,1598.0,218,280.0,manual,FWD,UK
mini_r61_2013_present_john_cooper_works_all4,mini_r61_2013_present,John Cooper Works ALL4,gasoline,N14B16T,1598.0,218,280.0,manual,AWD,UK
mini_f54_cooper_d,mini_f54_gen1,Cooper D,diesel,B37C15A,1496.0,116,270.0,manual|auto,FWD,UK
mini_f54_cooper_sd,mini_f54_gen1,Cooper SD,diesel,B47C20A,1995.0,170,360.0,manual|auto,FWD,UK
mini_f54_cooper,mini_f54_gen1,Cooper,gasoline,B38A15A,1499.0,136,220.0,manual|auto,FWD,UK
mini_f54_cooper_s,mini_f54_gen1,Cooper S,gasoline,B48A20A,1998.0,192,280.0,manual|auto,FWD,UK
mini_f54_john_cooper_works,mini_f54_gen1,John Cooper Works,gasoline,B48A20B,1998.0,231,320.0,manual|auto,AWD,UK
mini_f54_one,mini_f54_gen1,One,gasoline,B38A12A,1198.0,102,180.0,manual,FWD,UK
mini_f54_one_d,mini_f54_gen1,One D,diesel,B37C12A,1496.0,95,250.0,manual,FWD,UK
mini_f54_cooper_d_all4,mini_f54_gen1,Cooper D ALL4,diesel,B47C20A,1995.0,170,360.0,auto,AWD,UK
mini_f54_cooper_s_all4,mini_f54_gen1,Cooper S ALL4,gasoline,B48A20A,1998.0,192,280.0,auto,AWD,UK
mini_f55_gen1_one_52,mini_f55_gen1,One First Edition,gasoline,B38A15U0,1499.0,102,180.0,manual,FWD,UK
mini_f55_gen1_one_52_auto,mini_f55_gen1,One First Edition,gasoline,B38A15U0,1499.0,102,180.0,auto,FWD,UK
mini_f55_gen1_one_52_facelift,mini_f55_gen1,One,gasoline,B38A15M1,1499.0,102,190.0,manual,FWD,UK
mini_f55_gen1_one_52_facelift_auto,mini_f55_gen1,One,gasoline,B38A15M1,1499.0,102,190.0,auto,FWD,UK
mini_f55_gen1_one_d_55,mini_f55_gen1,One D,diesel,B37C15A,1496.0,95,270.0,manual,FWD,UK
mini_f55_gen1_one_d_55_auto,mini_f55_gen1,One D,diesel,B37C15A,1496.0,95,270.0,auto,FWD,UK
mini_f55_gen1_one_d_55_facelift,mini_f55_gen1,One D,diesel,B37C15D,1496.0,95,250.0,manual,FWD,UK
mini_f55_gen1_one_d_55_facelift_auto,mini_f55_gen1,One D,diesel,B37C15D,1496.0,95,250.0,auto,FWD,UK
mini_f55_gen1_cooper_52,mini_f55_gen1,Cooper,gasoline,B38A15U0,1499.0,136,220.0,manual,FWD,UK
mini_f55_gen1_cooper_52_auto,mini_f55_gen1,Cooper,gasoline,B38A15U0,1499.0,136,220.0,auto,FWD,UK
mini_f55_gen1_cooper_52_facelift,mini_f55_gen1,Cooper,gasoline,B38A15M1,1499.0,136,220.0,manual,FWD,UK
mini_f55_gen1_cooper_52_facelift_auto,mini_f55_gen1,Cooper,gasoline,B38A15M1,1499.0,136,220.0,auto,FWD,UK
mini_f55_gen1_cooper_d_55,mini_f55_gen1,Cooper D,diesel,B37C15A,1496.0,116,300.0,manual,FWD,UK
mini_f55_gen1_cooper_d_55_auto,mini_f55_gen1,Cooper D,diesel,B37C15A,1496.0,116,300.0,auto,FWD,UK
mini_f55_gen1_cooper_d_55_facelift,mini_f55_gen1,Cooper D,diesel,B37C15D,1496.0,116,300.0,manual,FWD,UK
mini_f55_gen1_cooper_d_55_facelift_auto,mini_f55_gen1,Cooper D,diesel,B37C15D,1496.0,116,300.0,auto,FWD,UK
mini_f55_gen1_cooper_s_55,mini_f55_gen1,Cooper S,gasoline,B48A15M0,1998.0,192,300.0,manual,FWD,UK
mini_f55_gen1_cooper_s_55_auto,mini_f55_gen1,Cooper S,gasoline,B48A15M0,1998.0,192,300.0,auto,FWD,UK
mini_f55_gen1_cooper_s_55_facelift,mini_f55_gen1,Cooper S,gasoline,B48A15M1,1998.0,192,280.0,manual,FWD,UK
mini_f55_gen1_cooper_s_55_facelift_auto,mini_f55_gen1,Cooper S,gasoline,B48A15M1,1998.0,192,280.0,auto,FWD,UK
mini_f55_gen1_cooper_sd_55,mini_f55_gen1,Cooper SD,diesel,B47C20A,1995.0,170,360.0,manual,FWD,UK
mini_f55_gen1_cooper_sd_55_auto,mini_f55_gen1,Cooper SD,diesel,B47C20A,1995.0,170,360.0,auto,FWD,UK
